CustomerID,Age,City,TenureMonths,ContractType,MonthlyCharges,CustomerServiceCalls,OnlineSecurity,TechSupport,RiskScore,RiskCategory,Churn
CUST00451,44,Delhi,1,Month-to-Month,105.94,2,Yes,No,75,High Risk,0
CUST00445,25,Chennai,4,Month-to-Month,110.55,4,No,No,75,High Risk,1
CUST00427,30,Ahmedabad,5,Month-to-Month,98.64,0,Yes,No,75,High Risk,1
CUST02621,55,Hyderabad,3,Month-to-Month,100.15,1,No,No,75,High Risk,0
CUST02557,18,Pune,3,Month-to-Month,95.73,1,Yes,No,75,High Risk,0
CUST01431,49,Kolkata,2,Month-to-Month,62.73,1,No,No,75,High Risk,1
CUST02659,47,Chennai,4,Month-to-Month,100.57,0,No,No,75,High Risk,0
CUST02739,68,Delhi,1,Month-to-Month,46.23,3,No,No,75,High Risk,1
CUST02834,40,Delhi,5,Month-to-Month,91.39,1,Yes,No,75,High Risk,1
CUST02775,37,Chennai,1,Month-to-Month,74.69,0,No,No,75,High Risk,1
CUST01599,45,Hyderabad,3,Month-to-Month,42.05,2,No,No,75,High Risk,1
CUST01393,75,Bangalore,3,Month-to-Month,65.41,0,No,No,75,High Risk,1
CUST01391,51,Delhi,5,Month-to-Month,118.95,3,No,Yes,75,High Risk,1
CUST01365,62,Mumbai,1,Month-to-Month,55.6,1,No,No,75,High Risk,1
CUST01472,35,Hyderabad,2,Month-to-Month,135.98,1,No,No,75,High Risk,1
CUST01469,27,Bangalore,3,Month-to-Month,104.51,1,No,No,75,High Risk,1
CUST01528,68,Bangalore,1,Month-to-Month,135.36,2,No,No,75,High Risk,0
CUST01508,59,Hyderabad,1,Month-to-Month,98.79,3,No,No,75,High Risk,1
CUST02678,21,Mumbai,2,Month-to-Month,106.62,0,Yes,No,75,High Risk,1
CUST02150,20,Pune,3,Month-to-Month,106.74,1,No,No,75,High Risk,1
CUST02139,26,Bangalore,2,Month-to-Month,94.64,2,No,No,75,High Risk,1
CUST02132,45,Chennai,4,Month-to-Month,104.24,1,No,No,75,High Risk,1
CUST02182,39,Hyderabad,2,Month-to-Month,78.01,0,No,No,75,High Risk,0
CUST02180,45,Chennai,1,Month-to-Month,126.85,4,No,No,75,High Risk,0
CUST00490,58,Mumbai,1,Month-to-Month,53.19,1,No,No,75,High Risk,1
CUST00531,54,Ahmedabad,2,Month-to-Month,91.51,3,No,No,75,High Risk,1
CUST00629,45,Delhi,3,Month-to-Month,74.25,4,No,No,75,High Risk,1
CUST00601,56,Hyderabad,4,Month-to-Month,71.45,3,No,No,75,High Risk,1
CUST00699,58,Hyderabad,1,Month-to-Month,97.77,3,Yes,No,75,High Risk,1
CUST00692,62,Hyderabad,3,Month-to-Month,107.73,3,Yes,No,75,High Risk,1
CUST01997,44,Mumbai,3,Month-to-Month,129.12,1,No,No,75,High Risk,0
CUST02403,36,Ahmedabad,1,Month-to-Month,92.02,2,Yes,No,75,High Risk,0
CUST02375,61,Delhi,1,Month-to-Month,119.87,1,Yes,No,75,High Risk,1
CUST02355,63,Ahmedabad,1,Month-to-Month,41.42,3,No,No,75,High Risk,1
CUST02342,51,Hyderabad,4,Month-to-Month,97.52,0,No,Yes,75,High Risk,1
CUST02440,20,Chennai,1,Month-to-Month,112.67,4,No,No,75,High Risk,1
CUST02417,53,Pune,2,Month-to-Month,103.21,0,No,No,75,High Risk,1
CUST00187,52,Mumbai,1,Month-to-Month,56.12,2,No,No,75,High Risk,0
CUST02523,50,Delhi,5,Month-to-Month,128.85,3,No,No,75,High Risk,1
CUST02903,36,Bangalore,3,Month-to-Month,131.17,2,No,No,75,High Risk,0
CUST00043,43,Pune,2,Month-to-Month,54.5,2,No,No,75,High Risk,1
CUST02949,42,Bangalore,1,Month-to-Month,106.16,4,Yes,No,75,High Risk,1
CUST02981,48,Chennai,3,Month-to-Month,95.3,1,No,No,75,High Risk,0
CUST02308,42,Chennai,4,Month-to-Month,136.12,2,No,No,75,High Risk,0
CUST01706,41,Hyderabad,4,Month-to-Month,109.58,4,Yes,No,75,High Risk,1
CUST01823,41,Mumbai,2,Month-to-Month,42.12,4,No,No,75,High Risk,1
CUST01816,31,Mumbai,1,Month-to-Month,44.16,2,No,No,75,High Risk,1
CUST01813,69,Delhi,1,Month-to-Month,104.13,1,No,No,75,High Risk,0
CUST01807,49,Chennai,1,Month-to-Month,95.23,1,No,No,75,High Risk,1
CUST01873,40,Mumbai,1,Month-to-Month,55.95,1,No,No,75,High Risk,1
CUST01930,74,Kolkata,5,Month-to-Month,78.38,0,No,No,75,High Risk,0
CUST01913,54,Pune,5,Month-to-Month,92.92,2,Yes,No,75,High Risk,1
CUST02985,20,Mumbai,1,Month-to-Month,122.28,0,No,No,75,High Risk,1
CUST00739,69,Delhi,2,Month-to-Month,122.62,2,No,No,75,High Risk,0
CUST00732,30,Hyderabad,1,Month-to-Month,127.2,1,No,No,75,High Risk,0
CUST00800,45,Mumbai,5,Month-to-Month,100.91,3,Yes,No,75,High Risk,1
CUST02066,36,Hyderabad,1,Month-to-Month,55.87,2,No,No,75,High Risk,1
CUST00870,75,Hyderabad,5,Month-to-Month,61.9,2,No,No,75,High Risk,1
CUST00860,54,Chennai,1,Month-to-Month,125.03,3,Yes,No,75,High Risk,1
CUST00817,49,Ahmedabad,3,Month-to-Month,103.26,1,No,No,75,High Risk,1
CUST00948,34,Chennai,1,Month-to-Month,115.12,2,No,No,75,High Risk,0
CUST00892,52,Hyderabad,5,Month-to-Month,135.82,1,No,No,75,High Risk,1
CUST00890,61,Pune,1,Month-to-Month,128.96,2,Yes,No,75,High Risk,1
CUST00872,33,Hyderabad,4,Month-to-Month,78.58,2,No,No,75,High Risk,1
CUST02012,33,Bangalore,4,Month-to-Month,98.03,4,No,No,75,High Risk,0
CUST02099,21,Bangalore,1,Month-to-Month,113.27,1,No,No,75,High Risk,1
CUST02095,60,Delhi,1,Month-to-Month,58.99,3,No,No,75,High Risk,1
CUST02090,66,Pune,1,Month-to-Month,91.39,2,No,No,75,High Risk,1
CUST02082,54,Delhi,1,Month-to-Month,42.82,1,No,No,75,High Risk,1
CUST00788,51,Mumbai,3,Month-to-Month,82.69,2,No,No,75,High Risk,1
CUST01505,42,Mumbai,72,Month-to-Month,125.56,5,No,No,70,High Risk,0
CUST01445,50,Delhi,15,Month-to-Month,122.71,5,No,Yes,70,High Risk,1
CUST00990,45,Delhi,9,Month-to-Month,107.09,5,No,No,70,High Risk,1
CUST02100,57,Pune,72,Month-to-Month,97.99,6,Yes,No,70,High Risk,1
CUST01087,60,Delhi,41,Month-to-Month,72.04,6,No,No,70,High Risk,1
CUST02815,72,Chennai,2,Month-to-Month,57.15,5,No,Yes,70,High Risk,1
CUST01159,59,Pune,9,Month-to-Month,83.96,6,No,No,70,High Risk,1
CUST01304,33,Hyderabad,2,Month-to-Month,87.14,5,Yes,No,70,High Risk,0
CUST00803,46,Delhi,12,Month-to-Month,54.33,5,No,No,70,High Risk,1
CUST01692,37,Ahmedabad,37,Month-to-Month,136.49,5,No,No,70,High Risk,0
CUST00726,42,Hyderabad,1,Month-to-Month,78.47,5,Yes,No,70,High Risk,0
CUST00410,52,Mumbai,9,Month-to-Month,134.73,5,No,Yes,70,High Risk,1
CUST01977,61,Kolkata,46,Month-to-Month,96.85,6,No,No,70,High Risk,0
CUST01761,69,Chennai,48,Month-to-Month,109.35,5,No,No,70,High Risk,1
CUST01909,27,Kolkata,46,Month-to-Month,79.5,8,No,No,70,High Risk,1
CUST01538,37,Kolkata,12,Month-to-Month,96.51,6,No,No,70,High Risk,1
CUST02010,59,Bangalore,67,Month-to-Month,102.48,0,No,No,65,High Risk,0
CUST01914,52,Pune,12,Month-to-Month,125.04,3,No,No,65,High Risk,1
CUST01910,47,Delhi,2,Month-to-Month,51.34,3,Yes,No,65,High Risk,1
CUST02011,20,Pune,5,Month-to-Month,111.32,1,Yes,No,65,High Risk,0
CUST02021,45,Mumbai,13,Month-to-Month,96.86,1,No,No,65,High Risk,0
CUST02037,50,Ahmedabad,2,Month-to-Month,74.16,3,No,No,65,High Risk,0
CUST02038,37,Mumbai,4,Month-to-Month,88.22,4,No,No,65,High Risk,1
CUST02061,57,Pune,39,Month-to-Month,100.42,0,No,No,65,High Risk,0
CUST02064,43,Chennai,3,Month-to-Month,129.74,2,Yes,Yes,65,High Risk,1
CUST02105,27,Chennai,36,Month-to-Month,107.86,0,No,No,65,High Risk,1
CUST02109,40,Kolkata,62,Month-to-Month,115.07,1,No,No,65,High Risk,0
CUST01901,55,Delhi,2,Month-to-Month,67.01,2,No,No,65,High Risk,0
CUST02110,54,Kolkata,22,Month-to-Month,90.72,1,No,No,65,High Risk,1
CUST01894,43,Hyderabad,9,Month-to-Month,104.3,2,No,No,65,High Risk,1
CUST02173,40,Bangalore,4,Month-to-Month,92.36,2,Yes,Yes,65,High Risk,0
CUST02176,76,Kolkata,59,Month-to-Month,121.11,2,No,No,65,High Risk,0
CUST02195,47,Mumbai,49,Month-to-Month,103.94,1,No,No,65,High Risk,0
CUST02221,39,Bangalore,46,Month-to-Month,106.29,1,No,No,65,High Risk,0
CUST01879,19,Mumbai,4,Month-to-Month,105.54,2,Yes,No,65,High Risk,1
CUST01906,51,Hyderabad,72,Month-to-Month,135.8,1,No,No,65,High Risk,0
CUST01976,39,Delhi,18,Month-to-Month,96.92,4,No,No,65,High Risk,1
CUST01990,51,Mumbai,1,Month-to-Month,62.91,2,No,No,65,High Risk,0
CUST01971,53,Hyderabad,6,Month-to-Month,116.31,1,No,No,65,High Risk,1
CUST00749,35,Ahmedabad,13,Month-to-Month,105.26,1,No,No,65,High Risk,0
CUST01952,63,Mumbai,5,Month-to-Month,67.38,1,No,No,65,High Risk,0
CUST00755,30,Delhi,2,Month-to-Month,60.66,1,No,Yes,65,High Risk,1
CUST00759,32,Kolkata,3,Month-to-Month,68.24,2,No,No,65,High Risk,0
CUST00770,72,Hyderabad,44,Month-to-Month,117.4,1,No,No,65,High Risk,0
CUST00780,54,Bangalore,72,Month-to-Month,102.5,3,No,No,65,High Risk,0
CUST00786,61,Kolkata,54,Month-to-Month,121.67,1,No,No,65,High Risk,0
CUST00953,26,Delhi,4,Month-to-Month,50.62,3,No,No,65,High Risk,0
CUST00797,44,Ahmedabad,2,Month-to-Month,76.02,2,No,No,65,High Risk,0
CUST01947,50,Mumbai,6,Month-to-Month,100.71,2,No,No,65,High Risk,0
CUST00811,42,Pune,3,Month-to-Month,134.4,1,Yes,No,65,High Risk,0
CUST02238,30,Delhi,5,Month-to-Month,93.79,2,Yes,No,65,High Risk,1
CUST01934,43,Ahmedabad,29,Month-to-Month,127.31,2,No,No,65,High Risk,1
CUST00863,68,Bangalore,21,Month-to-Month,142.22,2,No,No,65,High Risk,0
CUST00865,35,Chennai,1,Month-to-Month,47.13,3,No,No,65,High Risk,0
CUST00869,54,Kolkata,57,Month-to-Month,92.37,1,No,No,65,High Risk,0
CUST00877,37,Mumbai,5,Month-to-Month,103.27,0,Yes,No,65,High Risk,0
CUST00939,48,Hyderabad,4,Month-to-Month,79.15,2,No,No,65,High Risk,1
CUST00789,43,Delhi,35,Month-to-Month,100.02,2,No,No,65,High Risk,1
CUST02292,59,Chennai,45,Month-to-Month,93.12,3,No,No,65,High Risk,1
CUST02328,39,Ahmedabad,14,Month-to-Month,90.07,1,No,No,65,High Risk,1
CUST02332,43,Delhi,2,Month-to-Month,82.72,0,No,No,65,High Risk,1
CUST02358,47,Bangalore,4,Month-to-Month,57.51,2,Yes,No,65,High Risk,1
CUST02369,28,Delhi,10,Month-to-Month,90.35,4,No,No,65,High Risk,1
CUST02378,25,Mumbai,2,Month-to-Month,139.79,0,Yes,No,65,High Risk,0
CUST02432,29,Bangalore,5,Month-to-Month,68.77,1,No,Yes,65,High Risk,1
CUST02438,57,Chennai,72,Month-to-Month,107.59,1,No,No,65,High Risk,1
CUST02443,25,Hyderabad,2,Month-to-Month,69.36,4,No,No,65,High Risk,0
CUST02444,55,Pune,2,Month-to-Month,58.08,3,No,No,65,High Risk,0
CUST02446,48,Bangalore,2,Month-to-Month,73.72,3,Yes,No,65,High Risk,0
CUST02471,61,Chennai,63,Month-to-Month,90.26,2,No,No,65,High Risk,0
CUST02241,46,Ahmedabad,44,Month-to-Month,104.72,2,No,No,65,High Risk,0
CUST02497,40,Ahmedabad,2,One Year,130.78,5,No,No,65,High Risk,1
CUST02528,54,Kolkata,5,Month-to-Month,106.32,2,No,Yes,65,High Risk,1
CUST02886,37,Delhi,4,Month-to-Month,53.22,1,No,No,65,High Risk,1
CUST00101,23,Mumbai,3,Month-to-Month,66.56,2,No,No,65,High Risk,1
CUST00098,48,Bangalore,1,Month-to-Month,74.87,3,No,Yes,65,High Risk,0
CUST02905,22,Mumbai,4,Month-to-Month,61.59,2,No,No,65,High Risk,1
CUST00083,67,Ahmedabad,1,Month-to-Month,104.11,3,No,Yes,65,High Risk,0
CUST02915,55,Delhi,1,Month-to-Month,109.36,4,Yes,No,65,High Risk,0
CUST00054,54,Delhi,15,Month-to-Month,98.88,3,No,No,65,High Risk,1
CUST00032,72,Pune,72,Month-to-Month,123.37,2,No,No,65,High Risk,0
CUST02962,35,Ahmedabad,22,Month-to-Month,95.89,1,No,No,65,High Risk,1
CUST02971,18,Mumbai,4,Month-to-Month,49.99,4,No,No,65,High Risk,1
CUST00024,23,Kolkata,37,Month-to-Month,112.06,1,No,No,65,High Risk,1
CUST02475,49,Delhi,32,Month-to-Month,119.23,2,No,No,65,High Risk,1
CUST01877,36,Hyderabad,18,Month-to-Month,94.52,2,No,No,65,High Risk,1
CUST00480,61,Mumbai,11,Month-to-Month,106.62,2,No,No,65,High Risk,0
CUST00486,23,Delhi,2,Month-to-Month,86.69,3,Yes,No,65,High Risk,0
CUST00487,35,Ahmedabad,23,Month-to-Month,129.96,4,No,No,65,High Risk,0
CUST00488,28,Pune,3,Month-to-Month,59.75,2,No,No,65,High Risk,0
CUST00509,45,Ahmedabad,72,Month-to-Month,103.62,2,No,No,65,High Risk,1
CUST00522,53,Chennai,1,Month-to-Month,100.66,1,Yes,No,65,High Risk,0
CUST00524,53,Delhi,6,Month-to-Month,127.89,1,No,No,65,High Risk,0
CUST00533,44,Bangalore,4,Month-to-Month,79.16,1,No,No,65,High Risk,1
CUST00541,57,Chennai,3,Month-to-Month,54.75,1,No,No,65,High Risk,1
CUST00548,41,Ahmedabad,16,Month-to-Month,102.77,4,No,No,65,High Risk,1
CUST00563,58,Bangalore,1,Month-to-Month,136.41,2,Yes,No,65,High Risk,1
CUST00565,63,Hyderabad,40,Month-to-Month,105.74,4,No,No,65,High Risk,0
CUST02291,71,Bangalore,3,Month-to-Month,128.91,0,Yes,Yes,65,High Risk,1
CUST00611,54,Delhi,6,Month-to-Month,108.02,1,No,No,65,High Risk,1
CUST00627,30,Chennai,2,Month-to-Month,52.26,0,No,No,65,High Risk,1
CUST00652,61,Hyderabad,55,Month-to-Month,101.91,4,No,No,65,High Risk,0
CUST00653,40,Pune,40,Month-to-Month,120.98,2,No,No,65,High Risk,0
CUST00667,41,Chennai,38,Month-to-Month,96.54,2,No,No,65,High Risk,1
CUST00672,18,Hyderabad,3,Month-to-Month,141.88,0,Yes,No,65,High Risk,1
CUST00690,51,Bangalore,1,Month-to-Month,113.05,4,No,Yes,65,High Risk,0
CUST00691,39,Delhi,6,Month-to-Month,139.96,1,No,No,65,High Risk,1
CUST00694,54,Mumbai,4,Month-to-Month,102.9,1,Yes,No,65,High Risk,0
CUST00718,47,Mumbai,29,Month-to-Month,113.67,1,No,No,65,High Risk,1
CUST02257,58,Delhi,3,Month-to-Month,63.14,3,No,No,65,High Risk,0
CUST02283,62,Delhi,1,Month-to-Month,101.53,4,No Internet Service,No Internet Service,65,High Risk,1
CUST02286,51,Ahmedabad,20,Month-to-Month,90.95,4,No,No,65,High Risk,1
CUST00602,31,Bangalore,5,Month-to-Month,83.96,0,No,Yes,65,High Risk,1
CUST02692,41,Mumbai,3,Month-to-Month,100.53,1,No,Yes,65,High Risk,1
CUST02696,66,Bangalore,18,Month-to-Month,120.51,0,No,No,65,High Risk,1
CUST02701,50,Hyderabad,4,Month-to-Month,82.33,2,No,No,65,High Risk,0
CUST02707,47,Delhi,5,Month-to-Month,62.51,1,No,No,65,High Risk,1
CUST02719,36,Delhi,1,Month-to-Month,126.47,2,Yes,No,65,High Risk,0
CUST02728,65,Ahmedabad,5,Month-to-Month,55.04,2,No,No,65,High Risk,0
CUST02753,38,Chennai,22,Month-to-Month,140.72,2,No,No,65,High Risk,1
CUST02772,33,Mumbai,3,Month-to-Month,98.24,2,Yes,No,65,High Risk,0
CUST02773,42,Bangalore,21,Month-to-Month,116.18,2,No,No,65,High Risk,0
CUST02793,38,Delhi,1,Month-to-Month,108.49,1,No,Yes,65,High Risk,1
CUST02810,36,Delhi,1,One Year,117.94,5,No,Yes,65,High Risk,1
CUST01824,35,Hyderabad,1,Month-to-Month,94.3,0,Yes,No,65,High Risk,0
CUST02850,36,Mumbai,4,Month-to-Month,138.98,2,No,Yes,65,High Risk,1
CUST01311,44,Ahmedabad,1,Month-to-Month,76.03,1,No,No,65,High Risk,1
CUST01313,65,Bangalore,20,Month-to-Month,103.53,2,No,No,65,High Risk,0
CUST01316,25,Delhi,18,Month-to-Month,108.95,4,No,No,65,High Risk,1
CUST01318,40,Hyderabad,13,Month-to-Month,126.42,1,No,No,65,High Risk,1
CUST01320,42,Chennai,5,Month-to-Month,40.6,0,No,No,65,High Risk,1
CUST01347,18,Delhi,47,Month-to-Month,100.64,2,No,No,65,High Risk,1
CUST01348,59,Delhi,46,Month-to-Month,113.41,3,No,No,65,High Risk,1
CUST01385,56,Delhi,2,Month-to-Month,66.48,3,Yes,No,65,High Risk,0
CUST01390,33,Bangalore,3,Month-to-Month,49.81,1,No,Yes,65,High Risk,0
CUST01409,40,Mumbai,3,Month-to-Month,99.68,1,Yes,Yes,65,High Risk,0
CUST01451,49,Mumbai,54,Month-to-Month,107.62,1,No,No,65,High Risk,0
CUST02830,39,Chennai,1,Month-to-Month,87.06,1,No,No,65,High Risk,1
CUST00115,42,Bangalore,3,Month-to-Month,76.79,2,No,No,65,High Risk,1
CUST00118,27,Bangalore,13,Month-to-Month,107.84,3,No,No,65,High Risk,0
CUST00141,48,Chennai,1,Month-to-Month,47.79,0,No,No,65,High Risk,1
CUST00168,73,Bangalore,3,Month-to-Month,73.96,2,No,No,65,High Risk,1
CUST00224,20,Hyderabad,3,Month-to-Month,57.18,1,No,Yes,65,High Risk,1
CUST00229,34,Chennai,1,Month-to-Month,51.8,2,No,Yes,65,High Risk,0
CUST00235,77,Delhi,53,Month-to-Month,110.12,0,No,No,65,High Risk,1
CUST00263,18,Mumbai,3,Month-to-Month,128.47,2,Yes,No,65,High Risk,1
CUST00283,68,Chennai,1,Month-to-Month,82.64,2,No,Yes,65,High Risk,1
CUST00310,41,Pune,1,Month-to-Month,58.25,2,No,No,65,High Risk,1
CUST00323,32,Bangalore,1,Month-to-Month,67.54,1,No,No,65,High Risk,0
CUST00338,40,Mumbai,19,Month-to-Month,120.7,3,No,No,65,High Risk,1
CUST02686,49,Delhi,1,Month-to-Month,128.75,2,Yes,No,65,High Risk,1
CUST00373,66,Mumbai,4,Month-to-Month,100.45,2,No Internet Service,No Internet Service,65,High Risk,0
CUST00377,58,Delhi,23,Month-to-Month,100.31,2,No,No,65,High Risk,1
CUST00439,19,Kolkata,18,Month-to-Month,104.11,1,No,No,65,High Risk,1
CUST00448,30,Kolkata,1,Month-to-Month,121.73,2,No,Yes,65,High Risk,1
CUST00454,52,Hyderabad,1,Month-to-Month,104.34,1,No Internet Service,No Internet Service,65,High Risk,1
CUST02545,80,Kolkata,4,Month-to-Month,49.93,2,No,No,65,High Risk,0
CUST02602,54,Delhi,7,Month-to-Month,105.62,1,No,No,65,High Risk,1
CUST02604,27,Bangalore,1,Month-to-Month,53.85,0,No,No,65,High Risk,0
CUST02615,53,Hyderabad,2,Month-to-Month,74.58,3,Yes,No,65,High Risk,1
CUST02644,35,Mumbai,1,Month-to-Month,126.91,4,Yes,No,65,High Risk,1
CUST02662,31,Bangalore,36,Month-to-Month,108.6,2,No,No,65,High Risk,0
CUST02666,24,Pune,3,One Year,125.56,6,No,Yes,65,High Risk,0
CUST00352,67,Pune,1,Month-to-Month,104.84,2,Yes,Yes,65,High Risk,0
CUST01545,35,Kolkata,70,Month-to-Month,108.02,0,No,No,65,High Risk,1
CUST01547,30,Bangalore,4,Month-to-Month,74.99,2,No,Yes,65,High Risk,0
CUST01578,62,Bangalore,5,Month-to-Month,94.67,2,No,Yes,65,High Risk,0
CUST01627,38,Delhi,1,Month-to-Month,96.88,1,No Internet Service,No Internet Service,65,High Risk,1
CUST01647,42,Mumbai,1,Month-to-Month,66.82,2,No,No,65,High Risk,1
CUST01653,47,Ahmedabad,72,Month-to-Month,125.86,3,No,No,65,High Risk,1
CUST01665,64,Bangalore,3,Month-to-Month,101.41,2,Yes,No,65,High Risk,0
CUST01683,31,Kolkata,4,Month-to-Month,98.74,3,No Internet Service,No Internet Service,65,High Risk,1
CUST01702,52,Ahmedabad,10,Month-to-Month,95.52,2,No,No,65,High Risk,1
CUST01725,30,Bangalore,2,Month-to-Month,75.92,0,No,No,65,High Risk,1
CUST01738,28,Pune,29,Month-to-Month,113.4,3,No,No,65,High Risk,0
CUST01741,43,Kolkata,39,Month-to-Month,97.74,0,No,No,65,High Risk,1
CUST01458,50,Kolkata,7,Month-to-Month,108.7,0,No,No,65,High Risk,1
CUST01771,45,Delhi,2,Month-to-Month,60.83,2,Yes,No,65,High Risk,1
CUST01773,35,Pune,36,Month-to-Month,104.14,3,No,No,65,High Risk,0
CUST01774,47,Mumbai,3,Month-to-Month,54.2,2,No,No,65,High Risk,0
CUST01776,25,Mumbai,59,Month-to-Month,108.98,2,No,No,65,High Risk,0
CUST01786,23,Kolkata,1,Month-to-Month,60.56,0,No,No,65,High Risk,0
CUST01799,61,Bangalore,11,Month-to-Month,119.68,1,No,No,65,High Risk,1
CUST00009,37,Kolkata,2,Month-to-Month,114.56,2,No,Yes,65,High Risk,1
CUST01835,35,Kolkata,22,Month-to-Month,95.13,1,No,No,65,High Risk,1
CUST01844,46,Bangalore,2,Month-to-Month,93.14,2,No Internet Service,No Internet Service,65,High Risk,0
CUST01851,35,Delhi,1,Month-to-Month,70.82,3,No,No,65,High Risk,0
CUST01868,61,Kolkata,1,Month-to-Month,50.17,1,No,No,65,High Risk,1
CUST01874,56,Delhi,5,Month-to-Month,56.51,2,Yes,No,65,High Risk,0
CUST01749,47,Pune,4,Month-to-Month,63.65,1,No,No,65,High Risk,0
CUST01466,53,Bangalore,5,Month-to-Month,103.95,4,No,Yes,65,High Risk,0
CUST01470,51,Mumbai,2,Month-to-Month,108.19,2,No Internet Service,No Internet Service,65,High Risk,1
